YEAR,MONTH,DATE,CHAIN,Branch Code,Branch,SKU,Description,ORIG QTY,UOM,PACK,KG,PCS,Gross Sales,Comm Amount,Net Sales,SKU CATEGORY,AREA,KAM,SKU REPORT IDENTIFIER 1,UPC,BANNER,SKU PER BRAND,GENERALIZED SKU,MOTHER SKU,Sales Category,SKU Department,PLACEMENT,PLACEMENT REMARKS,NET TAX,TAX,,,,,
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,12928,TGM PORKCHOP BARBEQUE,0.37000,KG,0.00000,0.37000,0.00000,151.33000,18.15900,133.17100,RTC,GMA,ARGIE,RTC,357451_240408,PUREGOLD,TGM BBQ PORKCHOP,BBQ PORKCHOP,PORK MARINATED,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,RTC,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61719,TGM ADOBO CUT,13.15000,KG,0.00000,13.15000,0.00000,4881.48000,585.76800,4295.71200,PORK,GMA,ARGIE,PORK,357451_240408,PUREGOLD,TGM ADOBO CUT,ADOBO CUT,ADOBO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61720,TGM BABY BACK RIBS,31.39000,KG,0.00000,31.39000,0.00000,13943.87000,1673.25000,12270.62000,PORK,GMA,ARGIE,PORK,357451_240408,PUREGOLD,TGM BABY BACK RIBS,BABY BACK RIBS,BABY BACK RIBS,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61721,TGM BACON SLICE,6.63000,KG,0.00000,6.63000,0.00000,3328.37000,399.39800,2928.97200,PORK,GMA,ARGIE,PORK,357451_240408,PUREGOLD,TGM BACON SLICE,BACON SLICE,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61722,TGM BELLY SOBI/BELLY SLICED,0.83000,KG,0.00000,0.83000,0.00000,399.97000,47.99600,351.97400,PORK,GMA,ARGIE,PORK,357451_240408,PUREGOLD,TGM BELLY SOBI/BELLY SLICED,BELLY SOBI/BELLY SLICED,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61723,TGM BUTTERFLY CUT,2.66000,KG,0.00000,2.66000,0.00000,1038.64000,124.63500,914.00500,PORK,GMA,ARGIE,PORK,357451_240408,PUREGOLD,TGM BUTTERFLY CUT,BUTTERFLY CUT,BUTTERFLY CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61725,TGM KASIM SLBL,1.11000,KG,0.00000,1.11000,0.00000,433.74000,52.04800,381.69200,PORK,GMA,ARGIE,PORK,357451_240408,PUREGOLD,TGM PORK KASIM SLBL,PORK KASIM SLBL,KASIM,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61732,TGM KASIM SOBL,3.22000,KG,0.00000,3.22000,0.00000,1146.66000,137.59800,1009.06200,PORK,GMA,ARGIE,PORK,357451_240408,PUREGOLD,TGM PORK KASIM SOBL,PORK KASIM SOBL,KASIM,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61733,TGM LEAN GROUND PORK,25.48000,KG,0.00000,25.48000,0.00000,9318.66000,1118.21300,8200.44700,PORK,GMA,ARGIE,PORK,357451_240408,PUREGOLD,TGM LEAN GROUND PORK,LEAN GROUND PORK,LEAN GROUND PORK,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61734,TGM LECHON KAWALI CUT,10.42000,KG,0.00000,10.42000,0.00000,4474.07000,536.88400,3937.18600,PORK,GMA,ARGIE,PORK,357451_240408,PUREGOLD,TGM LECHON KAWALI CUT,LECHON KAWALI CUT,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61735,TGM MENUDO CUT,1.02000,KG,0.00000,1.02000,0.00000,397.80000,47.73600,350.06400,PORK,GMA,ARGIE,PORK,357451_240408,PUREGOLD,TGM PORK MENUDO CUT,PORK MENUDO CUT,MENUDO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61736,TGM PATA FRONT,7.23000,KG,0.00000,7.23000,0.00000,2472.74000,296.72700,2176.01300,PORK,GMA,ARGIE,PORK,357451_240408,PUREGOLD,TGM PATA FRONT,PATA FRONT,PATA FRONT,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61737,TGM PATA SLICED,4.00000,KG,0.00000,4.00000,0.00000,1421.78000,170.61300,1251.16700,PORK,GMA,ARGIE,PORK,357451_240408,PUREGOLD,TGM PATA SLICED,PATA SLICED,PATA SLICED,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61755,TGM PORK STEAK,25.32000,KG,0.00000,25.32000,0.00000,9779.74000,1173.55300,8606.18700,PORK,GMA,ARGIE,PORK,357451_240408,PUREGOLD,TGM PORK STEAK,PORK STEAK,PORK STEAK,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61758,TGM PORKCHOP SOBI,18.92000,KG,0.00000,18.92000,0.00000,7107.26000,852.85700,6254.40300,PORK,GMA,ARGIE,PORK,357451_240408,PUREGOLD,TGM PORKCHOP SOBI,PORKCHOP SOBI,PORKCHOP,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61760,TGM RIB SHOULDER,3.69000,KG,0.00000,3.69000,0.00000,1385.97000,166.31400,1219.65600,PORK,GMA,ARGIE,PORK,357451_240408,PUREGOLD,TGM RIB SHOULDER,RIB SHOULDER,RIB SHOULDER,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61762,TGM SAMGYUPSAL SLICE,2.79000,KG,0.00000,2.79000,0.00000,1349.41000,161.92700,1187.48300,PORK,GMA,ARGIE,PORK,357451_240408,PUREGOLD,TGM PORK SAMGYUPSAL SLICE,PORK SAMGYUPSAL SLICE,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61781,TGM SINIGANG CUT,0.69000,KG,0.00000,0.69000,0.00000,193.91000,23.26900,170.64100,PORK,GMA,ARGIE,PORK,357451_240408,PUREGOLD,TGM PORK SINIGANG CUT,PORK SINIGANG CUT,PORK SINIGANG CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61786,TGM TENDERLOIN,1.35000,KG,0.00000,1.35000,0.00000,618.81000,74.25600,544.55400,PORK,GMA,ARGIE,PORK,357451_240408,PUREGOLD,TGM PORK TENDERLOIN,PORK TENDERLOIN,PORK TENDERLOIN,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61833,TGM BEEF CUBES,13.30000,KG,0.00000,13.30000,0.00000,7049.48000,845.93000,6203.55000,BEEF,GMA,ARGIE,BEEF,357451_240408,PUREGOLD,TGM BEEF CUBES,BEEF CUBES,BEEF CUBES,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61834,TGM GROUND ROUND,16.82000,KG,0.00000,16.82000,0.00000,8058.26000,966.97700,7091.28300,BEEF,GMA,ARGIE,BEEF,357451_240408,PUREGOLD,TGM GROUND ROUND,GROUND ROUND,GROUND ROUND,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61835,TGM BEEF KALITIRAN,3.19000,KG,0.00000,3.19000,0.00000,1826.36000,219.16100,1607.19900,BEEF,GMA,ARGIE,BEEF,357451_240408,PUREGOLD,TGM BEEF KALITIRAN,BEEF KALITIRAN,BEEF KALITIRAN,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61841,TGM BEEF SHORT RIBS,2.84000,KG,0.00000,2.84000,0.00000,1530.12000,183.61200,1346.50800,BEEF,GMA,ARGIE,BEEF,357451_240408,PUREGOLD,TGM BEEF SHORT RIBS,BEEF SHORT RIBS,BEEF SHORT RIBS,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61842,TGM BEEF SIRLOIN,3.54000,KG,0.00000,3.54000,0.00000,2183.26000,261.99000,1921.27000,BEEF,GMA,ARGIE,BEEF,357451_240408,PUREGOLD,TGM BEEF SIRLOIN,BEEF SIRLOIN,BEEF SIRLOIN,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61850,TGM BREAKFAST STEAK,6.93000,KG,0.00000,6.93000,0.00000,4370.23000,524.42200,3845.80800,BEEF,GMA,ARGIE,BEEF,357451_240408,PUREGOLD,TGM BREAKFAST STEAK,BREAKFAST STEAK,BEEF BREAKFAST STEAK,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61852,TGM GROUND BEEF,1.83000,KG,0.00000,1.83000,0.00000,707.79000,84.93400,622.85600,BEEF,GMA,ARGIE,BEEF,357451_240408,PUREGOLD,TGM REGULAR GROUND BEEF,REGULAR GROUND BEEF,GROUND BEEF,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,11295,TGM OXTRIPE,1.48000,KG,0.00000,1.48000,0.00000,442.52000,53.10200,389.41800,BEEF,GMA,ARGIE,BEEF,357452_240408,PUREGOLD,TGM BEEF TRIPE,BEEF TRIPE,BEEF TRIPE,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,12928,TGM PORKCHOP BARBEQUE,1.42000,KG,0.00000,1.42000,0.00000,558.74000,67.04800,491.69200,RTC,GMA,ARGIE,RTC,357452_240408,PUREGOLD,TGM BBQ PORKCHOP,BBQ PORKCHOP,PORK MARINATED,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,RTC,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61719,TGM ADOBO CUT,7.30000,KG,0.00000,7.30000,0.00000,2708.40000,325.00400,2383.39600,PORK,GMA,ARGIE,PORK,357452_240408,PUREGOLD,TGM ADOBO CUT,ADOBO CUT,ADOBO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61722,TGM BELLY SOBI/BELLY SLICED,13.21000,KG,0.00000,13.21000,0.00000,6260.14000,751.21200,5508.92800,PORK,GMA,ARGIE,PORK,357452_240408,PUREGOLD,TGM BELLY SOBI/BELLY SLICED,BELLY SOBI/BELLY SLICED,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61723,TGM BUTTERFLY CUT,0.56000,KG,0.00000,0.56000,0.00000,208.80000,25.05500,183.74500,PORK,GMA,ARGIE,PORK,357452_240408,PUREGOLD,TGM BUTTERFLY CUT,BUTTERFLY CUT,BUTTERFLY CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61725,TGM KASIM SLBL,4.46000,KG,0.00000,4.46000,0.00000,1716.37000,205.96000,1510.41000,PORK,GMA,ARGIE,PORK,357452_240408,PUREGOLD,TGM PORK KASIM SLBL,PORK KASIM SLBL,KASIM,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61732,TGM KASIM SOBL,6.36000,KG,0.00000,6.36000,0.00000,2242.78000,269.13200,1973.64800,PORK,GMA,ARGIE,PORK,357452_240408,PUREGOLD,TGM PORK KASIM SOBL,PORK KASIM SOBL,KASIM,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61733,TGM LEAN GROUND PORK,1.88000,KG,0.00000,1.88000,0.00000,670.20000,80.42100,589.77900,PORK,GMA,ARGIE,PORK,357452_240408,PUREGOLD,TGM LEAN GROUND PORK,LEAN GROUND PORK,LEAN GROUND PORK,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61735,TGM MENUDO CUT,3.82000,KG,0.00000,3.82000,0.00000,1477.79000,177.33400,1300.45600,PORK,GMA,ARGIE,PORK,357452_240408,PUREGOLD,TGM PORK MENUDO CUT,PORK MENUDO CUT,MENUDO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61736,TGM PATA FRONT,2.74000,KG,0.00000,2.74000,0.00000,923.05000,110.76500,812.28500,PORK,GMA,ARGIE,PORK,357452_240408,PUREGOLD,TGM PATA FRONT,PATA FRONT,PATA FRONT,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61737,TGM PATA SLICED,1.44000,KG,0.00000,1.44000,0.00000,511.20000,61.34400,449.85600,PORK,GMA,ARGIE,PORK,357452_240408,PUREGOLD,TGM PATA SLICED,PATA SLICED,PATA SLICED,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61740,TGM PIGUE SOBL,0.68000,KG,0.00000,0.68000,0.00000,238.00000,28.56000,209.44000,PORK,GMA,ARGIE,PORK,357452_240408,PUREGOLD,TGM PIGUE SOBL,PIGUE SOBL,PIGUE,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61744,TGM PORK LIVER,4.37000,KG,0.00000,4.37000,0.00000,943.98000,113.27400,830.70600,PORK,GMA,ARGIE,PORK,357452_240408,PUREGOLD,TGM PORK LIVER,PORK LIVER,PORK LIVER,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61755,TGM PORK STEAK,6.14000,KG,0.00000,6.14000,0.00000,2390.41000,286.84800,2103.56200,PORK,GMA,ARGIE,PORK,357452_240408,PUREGOLD,TGM PORK STEAK,PORK STEAK,PORK STEAK,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61757,TGM PORKCHOP SLBI,2.18000,KG,0.00000,2.18000,0.00000,860.16000,103.21800,756.94200,PORK,GMA,ARGIE,PORK,357452_240408,PUREGOLD,TGM PORKCHOP SLBI,PORKCHOP SLBI,PORKCHOP,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61760,TGM RIB SHOULDER,6.63000,KG,0.00000,6.63000,0.00000,2479.55000,297.54200,2182.00800,PORK,GMA,ARGIE,PORK,357452_240408,PUREGOLD,TGM RIB SHOULDER,RIB SHOULDER,RIB SHOULDER,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61762,TGM SAMGYUPSAL SLICE,2.29000,KG,0.00000,2.29000,0.00000,1112.84000,133.53900,979.30100,PORK,GMA,ARGIE,PORK,357452_240408,PUREGOLD,TGM PORK SAMGYUPSAL SLICE,PORK SAMGYUPSAL SLICE,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61781,TGM SINIGANG CUT,4.96000,KG,0.00000,4.96000,0.00000,1392.24000,167.06500,1225.17500,PORK,GMA,ARGIE,PORK,357452_240408,PUREGOLD,TGM PORK SINIGANG CUT,PORK SINIGANG CUT,PORK SINIGANG CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61786,TGM TENDERLOIN,0.61000,KG,0.00000,0.61000,0.00000,263.67000,31.64000,232.03000,PORK,GMA,ARGIE,PORK,357452_240408,PUREGOLD,TGM PORK TENDERLOIN,PORK TENDERLOIN,PORK TENDERLOIN,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61787,TGM TONKATSU SLICE,1.60000,KG,0.00000,1.60000,0.00000,616.09000,73.92900,542.16100,PORK,GMA,ARGIE,PORK,357452_240408,PUREGOLD,TGM TONKATSU SLICE,TONKATSU SLICE,TONKATSU SLICE,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61833,TGM BEEF CUBES,6.11000,KG,0.00000,6.11000,0.00000,3249.99000,389.99500,2859.99500,BEEF,GMA,ARGIE,BEEF,357452_240408,PUREGOLD,TGM BEEF CUBES,BEEF CUBES,BEEF CUBES,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61835,TGM BEEF KALITIRAN,1.53000,KG,0.00000,1.53000,0.00000,882.63000,105.91500,776.71500,BEEF,GMA,ARGIE,BEEF,357452_240408,PUREGOLD,TGM BEEF KALITIRAN,BEEF KALITIRAN,BEEF KALITIRAN,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61840,TGM BEEF SHANK,6.80000,KG,0.00000,6.80000,0.00000,3356.49000,402.77600,2953.71400,BEEF,GMA,ARGIE,BEEF,357452_240408,PUREGOLD,TGM BEEF SHANK,BEEF SHANK,BEEF SHANK,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61841,TGM BEEF SHORT RIBS,2.45000,KG,0.00000,2.45000,0.00000,1304.57000,156.54700,1148.02300,BEEF,GMA,ARGIE,BEEF,357452_240408,PUREGOLD,TGM BEEF SHORT RIBS,BEEF SHORT RIBS,BEEF SHORT RIBS,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61842,TGM BEEF SIRLOIN,5.05000,KG,0.00000,5.05000,0.00000,3077.75000,369.32600,2708.42400,BEEF,GMA,ARGIE,BEEF,357452_240408,PUREGOLD,TGM BEEF SIRLOIN,BEEF SIRLOIN,BEEF SIRLOIN,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61850,TGM BREAKFAST STEAK,4.00000,KG,0.00000,4.00000,0.00000,2525.45000,303.05000,2222.40000,BEEF,GMA,ARGIE,BEEF,357452_240408,PUREGOLD,TGM BREAKFAST STEAK,BREAKFAST STEAK,BEEF BREAKFAST STEAK,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61852,TGM GROUND BEEF,9.60000,KG,0.00000,9.60000,0.00000,3734.64000,448.15100,3286.48900,BEEF,GMA,ARGIE,BEEF,357452_240408,PUREGOLD,TGM REGULAR GROUND BEEF,REGULAR GROUND BEEF,GROUND BEEF,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,112 KLT,PUREGOLD PRICE CLUB - KALENTONG STA. ANA,12928,TGM PORKCHOP BARBEQUE,0.86000,KG,0.00000,0.86000,0.00000,341.11000,40.93200,300.17800,RTC,GMA,ARGIE,RTC,357453_240408,PUREGOLD,TGM BBQ PORKCHOP,BBQ PORKCHOP,PORK MARINATED,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Manila,1st District Metro Manila,RTC,SHOWCASE,TGM
