YEAR,MONTH,DATE,CHAIN,Branch Code,Branch,SKU,Description,ORIG QTY,UOM,PACK,KG,PCS,Gross Sales,Comm Amount,Net Sales,SKU CATEGORY,AREA,KAM,SKU REPORT IDENTIFIER 1,UPC,BANNER,SKU PER BRAND,GENERALIZED SKU,MOTHER SKU,Sales Category,SKU Department,PLACEMENT,PLACEMENT REMARKS,NET TAX,TAX,,,,,
2024,JUN,JUN 23 TO 30,PUREGOLD,102 TYM,PUREGOLD PRICE CLUB - TAYUMAN,61755,TGM PORK STEAK,16.28000,KG,0.00000,16.28000,0.00000,6317.52000,758.09000,5559.43000,PORK,GMA,ARGIE,PORK,357450_240701,PUREGOLD,TGM PORK STEAK,PORK STEAK,PORK STEAK,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,102 TYM,PUREGOLD PRICE CLUB - TAYUMAN,61758,TGM PORKCHOP SOBI,10.44000,KG,0.00000,10.44000,0.00000,3973.86000,476.85400,3497.00600,PORK,GMA,ARGIE,PORK,357450_240701,PUREGOLD,TGM PORKCHOP SOBI,PORKCHOP SOBI,PORKCHOP,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,102 TYM,PUREGOLD PRICE CLUB - TAYUMAN,61760,TGM RIB SHOULDER,0.00000,KG,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,PORK,GMA,ARGIE,PORK,357450_240701,PUREGOLD,TGM RIB SHOULDER,RIB SHOULDER,RIB SHOULDER,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,102 TYM,PUREGOLD PRICE CLUB - TAYUMAN,61762,TGM SAMGYUPSAL SLICE,5.88000,KG,0.00000,5.88000,0.00000,2811.85500,337.41900,2474.43600,PORK,GMA,ARGIE,PORK,357450_240701,PUREGOLD,TGM PORK SAMGYUPSAL SLICE,PORK SAMGYUPSAL SLICE,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,102 TYM,PUREGOLD PRICE CLUB - TAYUMAN,61787,TGM TONKATSU SLICE,0.00000,KG,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,PORK,GMA,ARGIE,PORK,357450_240701,PUREGOLD,TGM TONKATSU SLICE,TONKATSU SLICE,TONKATSU SLICE,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,102 TYM,PUREGOLD PRICE CLUB - TAYUMAN,61820,TGM BEEF BRISKET,2.70000,KG,0.00000,2.70000,0.00000,1458.00000,174.95800,1283.04200,BEEF,GMA,ARGIE,BEEF,357450_240701,PUREGOLD,TGM BEEF BRISKET,BEEF BRISKET,BEEF BRISKET,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,102 TYM,PUREGOLD PRICE CLUB - TAYUMAN,61833,TGM BEEF CUBES,10.09000,KG,0.00000,10.09000,0.00000,5447.58000,653.70200,4793.87800,BEEF,GMA,ARGIE,BEEF,357450_240701,PUREGOLD,TGM BEEF CUBES,BEEF CUBES,BEEF CUBES,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,102 TYM,PUREGOLD PRICE CLUB - TAYUMAN,61835,TGM BEEF KALITIRAN,3.04000,KG,0.00000,3.04000,0.00000,1725.01000,207.00000,1518.01000,BEEF,GMA,ARGIE,BEEF,357450_240701,PUREGOLD,TGM BEEF KALITIRAN,BEEF KALITIRAN,BEEF KALITIRAN,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,102 TYM,PUREGOLD PRICE CLUB - TAYUMAN,61836,TGM BEEF KNEE CAP,1.30000,KG,0.00000,1.30000,0.00000,517.46000,62.09400,455.36600,BEEF,GMA,ARGIE,BEEF,357450_240701,PUREGOLD,TGM BEEF KNEE CAP,BEEF KNEE CAP,BEEF KNEE CAP,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,102 TYM,PUREGOLD PRICE CLUB - TAYUMAN,61840,TGM BEEF SHANK,0.00000,KG,0.00000,0.00000,0.00000,0.00500,0.00100,0.00400,BEEF,GMA,ARGIE,BEEF,357450_240701,PUREGOLD,TGM BEEF SHANK,BEEF SHANK,BEEF SHANK,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,102 TYM,PUREGOLD PRICE CLUB - TAYUMAN,61841,TGM BEEF SHORT RIBS,2.52000,KG,0.00000,2.52000,0.00000,1350.88000,162.10500,1188.77500,BEEF,GMA,ARGIE,BEEF,357450_240701,PUREGOLD,TGM BEEF SHORT RIBS,BEEF SHORT RIBS,BEEF SHORT RIBS,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,102 TYM,PUREGOLD PRICE CLUB - TAYUMAN,61842,TGM BEEF SIRLOIN,2.67000,KG,0.00000,2.67000,0.00000,1645.13000,197.41500,1447.71500,BEEF,GMA,ARGIE,BEEF,357450_240701,PUREGOLD,TGM BEEF SIRLOIN,BEEF SIRLOIN,BEEF SIRLOIN,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,102 TYM,PUREGOLD PRICE CLUB - TAYUMAN,61844,TGM BEEF STROGANOFF,2.06000,KG,0.00000,2.06000,0.00000,1343.44000,161.21200,1182.22800,BEEF,GMA,ARGIE,BEEF,357450_240701,PUREGOLD,TGM BEEF STROGANOFF,BEEF STROGANOFF,BEEF STROGANOFF,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,102 TYM,PUREGOLD PRICE CLUB - TAYUMAN,61845,TGM BEEF SUKIYAKI CUT,0.00000,KG,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,BEEF,GMA,ARGIE,BEEF,357450_240701,PUREGOLD,TGM BEEF SUKIYAKI CUT,BEEF SUKIYAKI CUT,BEEF SUKIYAKI CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,102 TYM,PUREGOLD PRICE CLUB - TAYUMAN,61850,TGM BREAKFAST STEAK,3.28000,KG,0.00000,3.28000,0.00000,2043.31000,245.19400,1798.11600,BEEF,GMA,ARGIE,BEEF,357450_240701,PUREGOLD,TGM BREAKFAST STEAK,BREAKFAST STEAK,BEEF BREAKFAST STEAK,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,102 TYM,PUREGOLD PRICE CLUB - TAYUMAN,61852,TGM GROUND BEEF,20.14000,KG,0.00000,20.14000,0.00000,7824.57000,938.93400,6885.63600,BEEF,GMA,ARGIE,BEEF,357450_240701,PUREGOLD,TGM REGULAR GROUND BEEF,REGULAR GROUND BEEF,GROUND BEEF,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,10008,TGM SPECIAL SHANGHAI MIX,1.02000,KG,0.00000,1.02000,0.00000,421.28000,50.55200,370.72800,RTC,GMA,ARGIE,RTC,357451_240701,PUREGOLD,TGM SPECIAL SHANGHAI MIX,SPECIAL SHANGHAI MIX,PORK MARINATED,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,RTC,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,11281,TGM PORK COUNTRY STYLE,3.25000,KG,0.00000,3.25000,0.00000,1596.60000,191.59000,1405.01000,PORK,GMA,ARGIE,PORK,357451_240701,PUREGOLD,TGM PORK COUNTRY STYLE,PORK COUNTRY STYLE,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61719,TGM ADOBO CUT,45.28000,KG,0.00000,45.28000,0.00000,16799.38000,2015.89800,14783.48200,PORK,GMA,ARGIE,PORK,357451_240701,PUREGOLD,TGM ADOBO CUT,ADOBO CUT,ADOBO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61720,TGM BABY BACK RIBS,57.90000,KG,0.00000,57.90000,0.00000,25900.07000,3107.99800,22792.07200,PORK,GMA,ARGIE,PORK,357451_240701,PUREGOLD,TGM BABY BACK RIBS,BABY BACK RIBS,BABY BACK RIBS,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61721,TGM BACON SLICE,7.98000,KG,0.00000,7.98000,0.00000,3989.30000,478.70900,3510.59100,PORK,GMA,ARGIE,PORK,357451_240701,PUREGOLD,TGM BACON SLICE,BACON SLICE,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61722,TGM BELLY SOBI/BELLY SLICED,30.94000,KG,0.00000,30.94000,0.00000,14858.66000,1783.02300,13075.63700,PORK,GMA,ARGIE,PORK,357451_240701,PUREGOLD,TGM BELLY SOBI/BELLY SLICED,BELLY SOBI/BELLY SLICED,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61723,TGM BUTTERFLY CUT,4.77000,KG,0.00000,4.77000,0.00000,1684.93000,202.18700,1482.74300,PORK,GMA,ARGIE,PORK,357451_240701,PUREGOLD,TGM BUTTERFLY CUT,BUTTERFLY CUT,BUTTERFLY CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61724,TGMT CUTLETS,3.03000,KG,0.00000,3.03000,0.00000,1212.97000,145.55500,1067.41500,PORK,GMA,ARGIE,PORK,357451_240701,PUREGOLD,TGM PORK CUTLETS,PORK CUTLETS,LAMAN,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61732,TGM KASIM SOBL,22.40000,KG,0.00000,22.40000,0.00000,7919.12000,950.28800,6968.83200,PORK,GMA,ARGIE,PORK,357451_240701,PUREGOLD,TGM PORK KASIM SOBL,PORK KASIM SOBL,KASIM,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61733,TGM LEAN GROUND PORK,26.23000,KG,0.00000,26.23000,0.00000,9654.62000,1158.52600,8496.09400,PORK,GMA,ARGIE,PORK,357451_240701,PUREGOLD,TGM LEAN GROUND PORK,LEAN GROUND PORK,LEAN GROUND PORK,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61734,TGM LECHON KAWALI CUT,31.61000,KG,0.00000,31.61000,0.00000,13544.48000,1625.31800,11919.16200,PORK,GMA,ARGIE,PORK,357451_240701,PUREGOLD,TGM LECHON KAWALI CUT,LECHON KAWALI CUT,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61735,TGM MENUDO CUT,2.01000,KG,0.00000,2.01000,0.00000,761.73000,91.40700,670.32300,PORK,GMA,ARGIE,PORK,357451_240701,PUREGOLD,TGM PORK MENUDO CUT,PORK MENUDO CUT,MENUDO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61736,TGM PATA FRONT,3.10000,KG,0.00000,3.10000,0.00000,1034.56000,124.14600,910.41400,PORK,GMA,ARGIE,PORK,357451_240701,PUREGOLD,TGM PATA FRONT,PATA FRONT,PATA FRONT,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61737,TGM PATA SLICED,5.04000,KG,0.00000,5.04000,0.00000,1767.27000,212.07000,1555.20000,PORK,GMA,ARGIE,PORK,357451_240701,PUREGOLD,TGM PATA SLICED,PATA SLICED,PATA SLICED,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61742,TGM PORK CUBES,5.47000,KG,0.00000,5.47000,0.00000,2111.09000,253.32500,1857.76500,PORK,GMA,ARGIE,PORK,357451_240701,PUREGOLD,TGM PORK CUBES,PORK CUBES,PORK CUBES,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61744,TGM PORK LIVER,4.63000,KG,0.00000,4.63000,0.00000,1023.93000,122.86600,901.06400,PORK,GMA,ARGIE,PORK,357451_240701,PUREGOLD,TGM PORK LIVER,PORK LIVER,PORK LIVER,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61755,TGM PORK STEAK,40.82000,KG,0.00000,40.82000,0.00000,15815.45000,1897.83000,13917.62000,PORK,GMA,ARGIE,PORK,357451_240701,PUREGOLD,TGM PORK STEAK,PORK STEAK,PORK STEAK,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61758,TGM PORKCHOP SOBI,32.45000,KG,0.00000,32.45000,0.00000,12295.98000,1475.50100,10820.47900,PORK,GMA,ARGIE,PORK,357451_240701,PUREGOLD,TGM PORKCHOP SOBI,PORKCHOP SOBI,PORKCHOP,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61760,TGM RIB SHOULDER,0.49000,KG,0.00000,0.49000,0.00000,185.71000,22.28500,163.42500,PORK,GMA,ARGIE,PORK,357451_240701,PUREGOLD,TGM RIB SHOULDER,RIB SHOULDER,RIB SHOULDER,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61761,TGM RIBLETS SLICE,9.29000,KG,0.00000,9.29000,0.00000,3991.86000,479.02100,3512.83900,PORK,GMA,ARGIE,PORK,357451_240701,PUREGOLD,TGM RIBLETS SLICE,RIBLETS SLICE,RIB SHOULDER,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61762,TGM SAMGYUPSAL SLICE,3.67000,KG,0.00000,3.67000,0.00000,1730.23000,207.62400,1522.60600,PORK,GMA,ARGIE,PORK,357451_240701,PUREGOLD,TGM PORK SAMGYUPSAL SLICE,PORK SAMGYUPSAL SLICE,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61781,TGM SINIGANG CUT,28.27000,KG,0.00000,28.27000,0.00000,7859.65000,943.14400,6916.50600,PORK,GMA,ARGIE,PORK,357451_240701,PUREGOLD,TGM PORK SINIGANG CUT,PORK SINIGANG CUT,PORK SINIGANG CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61786,TGM TENDERLOIN,2.90000,KG,0.00000,2.90000,0.00000,1321.78000,158.61300,1163.16700,PORK,GMA,ARGIE,PORK,357451_240701,PUREGOLD,TGM PORK TENDERLOIN,PORK TENDERLOIN,PORK TENDERLOIN,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61833,TGM BEEF CUBES,11.68000,KG,0.00000,11.68000,0.00000,6294.89000,755.38000,5539.51000,BEEF,GMA,ARGIE,BEEF,357451_240701,PUREGOLD,TGM BEEF CUBES,BEEF CUBES,BEEF CUBES,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61834,TGM GROUND ROUND,9.48000,KG,0.00000,9.48000,0.00000,4557.67000,546.90800,4010.76200,BEEF,GMA,ARGIE,BEEF,357451_240701,PUREGOLD,TGM GROUND ROUND,GROUND ROUND,GROUND ROUND,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61835,TGM BEEF KALITIRAN,1.44000,KG,0.00000,1.44000,0.00000,820.53000,98.46300,722.06700,BEEF,GMA,ARGIE,BEEF,357451_240701,PUREGOLD,TGM BEEF KALITIRAN,BEEF KALITIRAN,BEEF KALITIRAN,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61840,TGM BEEF SHANK,2.55000,KG,0.00000,2.55000,0.00000,1249.27000,149.91100,1099.35900,BEEF,GMA,ARGIE,BEEF,357451_240701,PUREGOLD,TGM BEEF SHANK,BEEF SHANK,BEEF SHANK,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61841,TGM BEEF SHORT RIBS,2.64000,KG,0.00000,2.64000,0.00000,1415.08000,169.80900,1245.27100,BEEF,GMA,ARGIE,BEEF,357451_240701,PUREGOLD,TGM BEEF SHORT RIBS,BEEF SHORT RIBS,BEEF SHORT RIBS,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61842,TGM BEEF SIRLOIN,10.11000,KG,0.00000,10.11000,0.00000,6217.08000,746.04400,5471.03600,BEEF,GMA,ARGIE,BEEF,357451_240701,PUREGOLD,TGM BEEF SIRLOIN,BEEF SIRLOIN,BEEF SIRLOIN,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61850,TGM BREAKFAST STEAK,2.29000,KG,0.00000,2.29000,0.00000,1430.35000,171.64100,1258.70900,BEEF,GMA,ARGIE,BEEF,357451_240701,PUREGOLD,TGM BREAKFAST STEAK,BREAKFAST STEAK,BEEF BREAKFAST STEAK,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,121 AGO,PUREGOLD PRICE CLUB - AGORA,61852,TGM GROUND BEEF,4.01000,KG,0.00000,4.01000,0.00000,1561.84000,187.41800,1374.42200,BEEF,GMA,ARGIE,BEEF,357451_240701,PUREGOLD,TGM REGULAR GROUND BEEF,REGULAR GROUND BEEF,GROUND BEEF,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,11295,TGM OXTRIPE,1.04000,KG,0.00000,1.04000,0.00000,312.46000,37.49500,274.96500,BEEF,GMA,ARGIE,BEEF,357452_240701,PUREGOLD,TGM BEEF TRIPE,BEEF TRIPE,BEEF TRIPE,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,19862,TGM PORK CALDERETA,1.56000,KG     ,0.00000,1.56000,0.00000,447.75000,53.72900,394.02100,PORK,GMA,ARGIE,PORK,357452_240701,PUREGOLD,TGM PORK KALDERETA CUT,PORK KALDERETA CUT,PORK KALDERETA CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61719,TGM ADOBO CUT,11.99000,KG,0.00000,11.99000,0.00000,4409.43000,529.12400,3880.30600,PORK,GMA,ARGIE,PORK,357452_240701,PUREGOLD,TGM ADOBO CUT,ADOBO CUT,ADOBO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61722,TGM BELLY SOBI/BELLY SLICED,18.00000,KG,0.00000,18.00000,0.00000,8448.31000,1013.78900,7434.52100,PORK,GMA,ARGIE,PORK,357452_240701,PUREGOLD,TGM BELLY SOBI/BELLY SLICED,BELLY SOBI/BELLY SLICED,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61732,TGM KASIM SOBL,23.35000,KG,0.00000,23.35000,0.00000,8186.58000,982.38100,7204.19900,PORK,GMA,ARGIE,PORK,357452_240701,PUREGOLD,TGM PORK KASIM SOBL,PORK KASIM SOBL,KASIM,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61733,TGM LEAN GROUND PORK,5.05000,KG,0.00000,5.05000,0.00000,1858.68000,223.03700,1635.64300,PORK,GMA,ARGIE,PORK,357452_240701,PUREGOLD,TGM LEAN GROUND PORK,LEAN GROUND PORK,LEAN GROUND PORK,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JUN,JUN 23 TO 30,PUREGOLD,135 NCW,PUREGOLD PRICE CLUB - NORTH COMMONWEALTH,61735,TGM MENUDO CUT,5.53000,KG,0.00000,5.53000,0.00000,2084.89000,250.18300,1834.70700,PORK,GMA,ARGIE,PORK,357452_240701,PUREGOLD,TGM PORK MENUDO CUT,PORK MENUDO CUT,MENUDO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
